horse_id,horse_name,ancestor,occurrences,cross_pattern,paths,total_blood_share_pct,wright_F_contribution_pct,is_sire_dam_common
2017106153,エンデュミオン,Gold Digger,2,5x5,SDSSD|DDSSD,6.25,0.1953125,True
2017106153,エンデュミオン,Hail to Reason,2,4x5,SSSSS|DSSS,9.375,0.390625,True
2017106153,エンデュミオン,Halo,3,4x5x5,SSSS|SDSDS|DDSDS,12.5,0.5859375,True
2017106153,エンデュミオン,Machiavellian,2,3x3,SDS|DDS,25.0,3.125,True
2017106153,エンデュミオン,Mr. Prospector,2,4x4,SDSS|DDSS,12.5,0.78125,True
2017106153,エンデュミオン,Raise a Native,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2017106153,エンデュミオン,Raise the Standard,2,5x5,SDSDD|DDSDD,6.25,0.1953125,True
2017102855,オーロアドーネ,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2017102855,オーロアドーネ,Halo,3,4x5x5,SDSSS|DSSS|DDDSS,12.5,0.5859375,True
2017102855,オーロアドーネ,Northern Dancer,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2017102855,オーロアドーネ,Sunday Silence,2,3x4,SDSS|DSS,18.75,1.5625,True
2017102855,オーロアドーネ,Wishing Well,2,4x5,SDSSD|DSSD,9.375,0.390625,True
2017101429,ウインカーネリアン,Hail to Reason,2,5x5,SSSSS|SDSSS,6.25,0.0,False
2017101429,ウインカーネリアン,Northern Dancer,2,5x5,SSDSS|SDDSS,6.25,0.0,False
2017106125,メイショウボサツ,Hail to Reason,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2017106125,メイショウボサツ,Halo,2,4x5,SDSSS|DDSS,9.375,0.390625,True
2017106125,メイショウボサツ,Sunday Silence,2,3x4,SDSS|DDS,18.75,1.5625,True
2017106125,メイショウボサツ,Wishing Well,2,4x5,SDSSD|DDSD,9.375,0.390625,True
2017106125,メイショウボサツ,マルゼンスキー,2,5x5,SDSDS|DDDDS,6.25,0.1953125,True
2017104756,アラタ,Northern Dancer,2,5x5,SSDSS|SDSSS,6.25,0.0,False
2017100583,ディヴィナシオン,Coup de Folie,2,4x5,SDSD|DSSSD,9.375,0.390625,True
2017100583,ディヴィナシオン,Halo,2,4x5,SSSS|SDSDS,9.375,0.0,False
2017100583,ディヴィナシオン,Machiavellian,2,3x4,SDS|DSSS,18.75,1.5625,True
2017100583,ディヴィナシオン,Mr. Prospector,3,4x5x5,SDSS|DSSSS|DDSDS,12.5,0.78125,True
2016102867,サンアップルトン,Gold Digger,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2016102867,サンアップルトン,Mr. Prospector,2,4x4,SDSS|DSSS,12.5,0.78125,True
2016102867,サンアップルトン,Raise a Native,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2017105241,レクセランス,Northern Dancer,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2017105241,レクセランス,Sir Ivor,2,5x5,SDSDS|DDSDS,6.25,0.1953125,True
2017101805,コルテジア,Hail to Reason,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2017101805,コルテジア,Northern Dancer,2,5x5,DSDSS|DDDSS,6.25,0.0,False
2017101755,テンピン,Icecapade,2,4x5,SDSS|DSDDS,9.375,0.390625,True
2017102170,ディープボンド,Cosmah,2,5x5,SSSSD|DSDSD,6.25,0.1953125,True
2017102170,ディープボンド,Hail to Reason,2,5x5,SSSSS|DSDSS,6.25,0.1953125,True
2017102170,ディープボンド,Halo,4,2x3x4x4,SSSS|DS|DSD|DSDS,50.0,5.46875,True
2017102170,ディープボンド,Lyphard,2,4x5,SSDSS|DSSS,9.375,0.390625,True
2017102170,ディープボンド,Northern Dancer,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2017105327,サリオス,Northern Dancer,2,5x5,SDDSS|DSSSS,6.25,0.1953125,True
2017110067,アメリカンシード,Bold Reasoning,2,5x5,SSSSS|DSDSS,6.25,0.1953125,True
2017110067,アメリカンシード,Mr. Prospector,2,4x5,SSDS|SDSSS,9.375,0.0,False
2017110067,アメリカンシード,My Charmer,2,5x5,SSSSD|DSDSD,6.25,0.1953125,True
2017110067,アメリカンシード,Northern Dancer,2,5x5,SDDSS|DSSSS,6.25,0.1953125,True
2017110067,アメリカンシード,Seattle Slew,2,4x4,SSSS|DSDS,12.5,0.78125,True
2017110067,アメリカンシード,Secretariat,2,5x5,SSSDS|DSSDS,6.25,0.1953125,True
2017110026,ダーリントンホール,Northern Dancer,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2017110026,ダーリントンホール,Special,2,5x5,SSSDD|DSSSD,6.25,0.1953125,True
2017101833,キメラヴェリテ,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2017101833,キメラヴェリテ,Secretariat,2,5x5,SDSDS|DDSDS,6.25,0.1953125,True
2017105111,エレヴァテッツァ,Northern Dancer,2,4x5,SDSSS|DDSS,9.375,0.390625,True
2017105893,セイウンヴィーナス,Cosmah,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2017105893,セイウンヴィーナス,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2017105893,セイウンヴィーナス,Halo,2,4x4,SSSS|DSSS,12.5,0.78125,True
2017105893,セイウンヴィーナス,Mountain Flower,2,5x5,SSSDD|DSSDD,6.25,0.1953125,True
2017105893,セイウンヴィーナス,Northern Dancer,2,5x5,SSDSS|DSDSS,6.25,0.1953125,True
2017105893,セイウンヴィーナス,Sunday Silence,2,3x3,SSS|DSS,25.0,3.125,True
2017105893,セイウンヴィーナス,Understanding,2,5x5,SSSDS|DSSDS,6.25,0.1953125,True
2017105893,セイウンヴィーナス,Wishing Well,2,4x4,SSSD|DSSD,12.5,0.78125,True
2017101431,ウインマリリン,Danzig,2,4x4,SSDS|DSDS,12.5,0.78125,True
2017101431,ウインマリリン,Hail to Reason,2,5x5,SSSSS|SDSSS,6.25,0.0,False
2017101431,ウインマリリン,Halo,2,4x5,SDSS|DSDDS,9.375,0.390625,True
2017101431,ウインマリリン,Northern Dancer,3,5x5x5,SSDSS|SDDSS|DSDSS,9.375,0.390625,True
2017101431,ウインマリリン,Pas de Nom,2,5x5,SSDSD|DSDSD,6.25,0.1953125,True
2017101821,シャンドフルール,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2017101821,シャンドフルール,Secretariat,2,4x5,SDSDS|DSDS,9.375,0.390625,True
2017104620,ルトロヴァイユ,Hail to Reason,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2017104620,ルトロヴァイユ,Halo,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2017104620,ルトロヴァイユ,Sunday Silence,2,3x4,SDSS|DSS,18.75,1.5625,True
2017104620,ルトロヴァイユ,Wishing Well,2,4x5,SDSSD|DSSD,9.375,0.390625,True
2017103666,ウィスパリンホープ,Northern Dancer,2,5x5,SDDSS|DSSSS,6.25,0.1953125,True
2017105426,ホウオウピースフル,Halo,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2017105426,ホウオウピースフル,Northern Dancer,2,5x5,SDDSS|DDDSS,6.25,0.1953125,True
2017105426,ホウオウピースフル,Northern Taste,2,4x5,SSDDS|SDDS,9.375,0.0,False
2017105426,ホウオウピースフル,Sunday Silence,2,3x4,SSS|DDSS,18.75,1.5625,True
2017105426,ホウオウピースフル,Wishing Well,2,4x5,SSSD|DDSSD,9.375,0.390625,True
2017104784,リヴァージュ,Literat,2,5x5,SSDSS|SDSDS,6.25,0.0,False
2017104784,リヴァージュ,Nijinsky,2,5x5,SDSSS|DSDSD,6.25,0.1953125,True
2017104784,リヴァージュ,Northern Dancer,2,4x5,SDDSS|DDSS,9.375,0.390625,True
2017104478,ヒューマンコメディ,Mr. Prospector,2,4x5,DSSS|DDSSS,9.375,0.0,False
2017104478,ヒューマンコメディ,Northern Dancer,2,5x5,SDDSS|DDDSS,6.25,0.1953125,True
2017105604,レッドルレーヴ,Northern Dancer,3,5x5x5,SSDSS|SDSSS|DDDSS,9.375,0.390625,True
2017105619,ヴォリアーモ,Lady Victoria,2,5x5,SDDSD|DDDSD,6.25,0.1953125,True
2017105619,ヴォリアーモ,Northern Dancer,3,5x5x5,SDDSS|DSDDS|DDDSS,9.375,0.390625,True
2017105619,ヴォリアーモ,Northern Taste,2,4x4,SDDS|DDDS,12.5,0.78125,True
2017105619,ヴォリアーモ,Severn Bridge,2,4x5,SDSD|DSDSD,9.375,0.390625,True
2017105619,ヴォリアーモ,Tony Bin,2,3x4,SDS|DSDS,18.75,1.5625,True
2017105619,ヴォリアーモ,カンパラ,2,4x5,SDSS|DSDSS,9.375,0.390625,True
2017105232,シャレード,Natalma,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2017105232,シャレード,Nearctic,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2017105232,シャレード,Northern Dancer,2,4x4,SDSS|DSSS,12.5,0.78125,True
2017100029,テイエムフローラ,Cosmah,3,5x5x5,SDSSD|DSSSD|DDSSD,9.375,0.390625,True
2017100029,テイエムフローラ,Hail to Reason,4,5x5x5x5,SSSSS|SDSSS|DSSSS|DDSSS,12.5,0.78125,True
2017100029,テイエムフローラ,Halo,3,4x4x4,SDSS|DSSS|DDSS,18.75,1.5625,True
2017100029,テイエムフローラ,Mountain Flower,2,5x5,SDSDD|DDSDD,6.25,0.1953125,True
2017100029,テイエムフローラ,Nijinsky,2,5x5,DSDSS|DDDSS,6.25,0.0,False
2017100029,テイエムフローラ,Northern Dancer,2,5x5,SSDSS|SDDSS,6.25,0.0,False
2017100029,テイエムフローラ,Sunday Silence,2,3x3,SDS|DDS,25.0,3.125,True
2017100029,テイエムフローラ,Understanding,2,5x5,SDSDS|DDSDS,6.25,0.1953125,True
2017100029,テイエムフローラ,Wishing Well,2,4x4,SDSD|DDSD,12.5,0.78125,True
2017105212,フアナ,Severn Bridge,2,4x5,SDSD|DDDSD,9.375,0.390625,True
2017105212,フアナ,Tony Bin,2,3x4,SDS|DDDS,18.75,1.5625,True
2017105212,フアナ,カンパラ,2,4x5,SDSS|DDDSS,9.375,0.390625,True
2017106193,レッドサーシャ,Alzao,2,4x4,SSDS|DDDS,12.5,0.78125,True
2017106193,レッドサーシャ,Fairy Bridge,2,4x5,SDDSD|DSSD,9.375,0.390625,True
2017106193,レッドサーシャ,Lady Rebecca,2,5x5,SSDSD|DDDSD,6.25,0.1953125,True
2017106193,レッドサーシャ,Lyphard,3,5x5x5,SSDSS|SDSDS|DDDSS,9.375,0.390625,True
2017106193,レッドサーシャ,Mr. Prospector,2,4x5,SDSS|DSDSS,9.375,0.390625,True
2017106193,レッドサーシャ,Northern Dancer,2,4x5,SDDSS|DSSS,9.375,0.390625,True
2017106193,レッドサーシャ,Sadler's Wells,2,3x4,SDDS|DSS,18.75,1.5625,True
2017105374,フィリオアレグロ,Mr. Prospector,2,4x5,DSSS|DDSSS,9.375,0.0,False
2017105374,フィリオアレグロ,Northern Dancer,2,5x5,SDSSS|DSDSS,6.25,0.1953125,True
2017105374,フィリオアレグロ,Sir Ivor,3,5x5x5,SDSDS|DSDDS|DDSDS,9.375,0.390625,True
2017103174,ディアマンミノル,Northern Dancer,3,5x5x5,SDDSS|DSSSS|DDSSS,9.375,0.390625,True
2017103174,ディアマンミノル,Northern Taste,2,4x5,SSDDS|SDDS,9.375,0.0,False
2017104314,レアリザトゥール,Bramalea,2,4x5,SSSSD|DSSD,9.375,0.390625,True
2017104314,レアリザトゥール,Danzig,2,4x4,SSDS|DDDS,12.5,0.78125,True
2017104314,レアリザトゥール,Hail to Reason,3,4x5x5,SSSSS|SDSSS|DSSS,12.5,0.78125,True
2017104314,レアリザトゥール,Halo,3,4x4x5,SDSS|DDDD|DDDDS,15.625,1.171875,True
2017104314,レアリザトゥール,Northern Dancer,3,5x5x5,SSDSS|SDDSS|DDDSS,9.375,0.390625,True
2017104314,レアリザトゥール,Pas de Nom,2,5x5,SSDSD|DDDSD,6.25,0.1953125,True
2017104314,レアリザトゥール,Roberto,2,3x4,SSSS|DSS,18.75,1.5625,True
2017105612,ヴァルコス,Literat,2,5x5,SSDSS|SDSDS,6.25,0.0,False
2017105612,ヴァルコス,Nijinsky,2,4x5,SDSSS|DSDS,9.375,0.390625,True
2017105612,ヴァルコス,Northern Dancer,3,5x5x5,SDDSS|DSDSS|DDSSS,9.375,0.390625,True
2017105028,アピテソーロ,Northern Dancer,2,5x5,SDSSS|DSDSS,6.25,0.1953125,True
2017105477,アイアンバローズ,Hail to Reason,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2017105477,アイアンバローズ,Northern Dancer,2,5x5,SDDSS|DSSSS,6.25,0.1953125,True
2017105477,アイアンバローズ,Northern Taste,2,4x5,SSDDS|SDDS,9.375,0.0,False
2017105402,ダノンセレスタ,Mr. Prospector,2,4x5,DSDDS|DDSS,9.375,0.0,False
2017104652,フィロロッソ,Northern Dancer,2,5x5,SSSSS|SDDSS,6.25,0.0,False
2017103467,サーストンカイドー,Halo,2,5x5,SDSSS|DSDSS,6.25,0.1953125,True
2017103467,サーストンカイドー,Mr. Prospector,2,4x5,DSSSS|DDSS,9.375,0.0,False
2017103467,サーストンカイドー,Sunday Silence,2,4x4,SDSS|DSDS,12.5,0.78125,True
2017103467,サーストンカイドー,Wishing Well,2,5x5,SDSSD|DSDSD,6.25,0.1953125,True
2017105109,フライライクバード,Bramalea,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2017105109,フライライクバード,Hail to Reason,3,5x5x5,SSSSS|SDSSS|DSSSS,9.375,0.390625,True
2017105109,フライライクバード,Lady Victoria,2,4x5,SDDSD|DDSD,9.375,0.390625,True
2017105109,フライライクバード,Northern Dancer,3,4x5x5,SSDSS|SDDSS|DDSS,12.5,0.78125,True
2017105109,フライライクバード,Northern Taste,2,3x4,SDDS|DDS,18.75,1.5625,True
2017105109,フライライクバード,Roberto,3,4x4x5,SSSS|DSSS|DDDSS,15.625,1.171875,True
2017105106,プリマヴィスタ,Northern Dancer,2,5x5,SDDSS|DDDSS,6.25,0.1953125,True
2017101160,コンドゥクシオン,Lady Victoria,2,4x5,SDSD|DDDSD,9.375,0.390625,True
2017101160,コンドゥクシオン,Northern Dancer,2,4x5,SDSS|DDDSS,9.375,0.390625,True
2017101160,コンドゥクシオン,Northern Taste,2,3x4,SDS|DDDS,18.75,1.5625,True
2017101160,コンドゥクシオン,Victoria Park,2,5x5,SDSDS|DDSDS,6.25,0.1953125,True
2017105789,メイショウダジン,Cosmah,2,5x5,DSSSD|DDDSD,6.25,0.0,False
2017105789,メイショウダジン,Hail to Reason,2,5x5,DSSSS|DDDSS,6.25,0.0,False
2017105789,メイショウダジン,Halo,2,4x4,DSSS|DDDS,12.5,0.0,False
2017105789,メイショウダジン,Northern Taste,2,4x5,DSDS|DDSDS,9.375,0.0,False
2017110069,アンセッドヴァウ,Hail to Reason,2,5x5,SDDSS|DSDSS,6.25,0.1953125,True
2017110069,アンセッドヴァウ,Northern Dancer,2,4x5,SSSS|DDDSS,9.375,0.390625,True
2017110069,アンセッドヴァウ,Secretariat,2,4x5,SSDS|DDDDS,9.375,0.390625,True
2017110069,アンセッドヴァウ,Storm Bird,2,3x5,SSS|DSSSS,15.625,0.78125,True
2017110069,アンセッドヴァウ,Storm Cat,2,2x4,SS|DSSS,31.25,3.125,True
2017110069,アンセッドヴァウ,Terlingua,2,3x5,SSD|DSSSD,15.625,0.78125,True
2017105350,シルヴェリオ,Hail to Reason,2,4x4,SSSS|DSSS,12.5,0.78125,True
2017105350,シルヴェリオ,Northern Dancer,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2017105350,シルヴェリオ,Nothirdchance,2,5x5,SSSSD|DSSSD,6.25,0.1953125,True
2017105350,シルヴェリオ,Turn-to,2,5x5,SSSSS|DSSSS,6.25,0.1953125,True
2017105141,キッズアガチャー,Cosmah,2,5x5,SSSSD|DSDSD,6.25,0.1953125,True
2017105141,キッズアガチャー,Hail to Reason,2,5x5,SSSSS|DSDSS,6.25,0.1953125,True
2017105141,キッズアガチャー,Halo,3,4x4x5,SSSS|SDSDS|DSDS,15.625,1.171875,True
2017105141,キッズアガチャー,Mr. Prospector,2,4x5,SDSS|DDDSS,9.375,0.390625,True
2017103293,ホウオウエクレール,Northern Dancer,3,5x5x5,SDSSS|DSDSS|DDSSS,9.375,0.390625,True
2017109123,イロゴトシ,Northern Dancer,2,4x5,SDDSS|DDSS,9.375,0.390625,True
2017104719,ファルコニア,Northern Dancer,3,5x5x5,SDSSS|DDSSS|DDDSS,9.375,0.390625,True
2017105331,マンオブスピリット,Northern Dancer,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2017105331,マンオブスピリット,Nureyev,2,4x5,SSSDS|DDSS,9.375,0.390625,True
2017105331,マンオブスピリット,Raise a Native,2,5x5,SSSSS|DDDSS,6.25,0.1953125,True
2017100316,サペラヴィ,Cosmah,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2017100316,サペラヴィ,Gold Digger,2,5x5,SSSSD|DDSSD,6.25,0.1953125,True
2017100316,サペラヴィ,Hail to Reason,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2017100316,サペラヴィ,Halo,2,4x4,SDSS|DSSS,12.5,0.78125,True
2017100316,サペラヴィ,Lyphard,2,5x5,SDDDS|DDDSS,6.25,0.1953125,True
2017100316,サペラヴィ,Mountain Flower,2,5x5,SDSDD|DSSDD,6.25,0.1953125,True
2017100316,サペラヴィ,Mr. Prospector,2,4x4,SSSS|DDSS,12.5,0.78125,True
2017100316,サペラヴィ,Raise a Native,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2017100316,サペラヴィ,Sunday Silence,2,3x3,SDS|DSS,25.0,3.125,True
2017100316,サペラヴィ,Understanding,2,5x5,SDSDS|DSSDS,6.25,0.1953125,True
2017100316,サペラヴィ,Wishing Well,2,4x4,SDSD|DSSD,12.5,0.78125,True
2017104092,プレシオーソ,Northern Dancer,3,5x5x5,SDSSS|DSDSS|DDSSS,9.375,0.390625,True
2014106335,インビジブルレイズ,Lady Victoria,2,5x5,DSDSD|DDDSD,6.25,0.0,False
2014106335,インビジブルレイズ,Northern Dancer,4,5x5x5x5,SDDSS|DSDSS|DDSSS|DDDSS,12.5,0.5859375,True
2014106335,インビジブルレイズ,Northern Taste,2,4x4,DSDS|DDDS,12.5,0.0,False
2015105461,カツジ,Goofed,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2015105461,カツジ,Lyphard,2,4x4,SDSS|DSSS,12.5,0.78125,True
2015105461,カツジ,Northern Dancer,3,5x5x5,SDSSS|DSSSS|DDDSS,9.375,0.390625,True
2015104417,レッドガラン,Hail to Reason,2,5x5,DSSSS|DDSSS,6.25,0.0,False
2015104417,レッドガラン,Northern Dancer,2,5x5,SDSSS|DDDSS,6.25,0.1953125,True
2016104729,ブラヴァス,Gold Digger,2,4x5,SSSD|DDSSD,9.375,0.390625,True
2016104729,ブラヴァス,Halo,2,4x5,DSSS|DDSDS,9.375,0.0,False
2016104729,ブラヴァス,Mr. Prospector,2,3x4,SSS|DDSS,18.75,1.5625,True
2016104729,ブラヴァス,Northern Dancer,3,5x5x5,SSDSS|SDSSS|DDDSS,9.375,0.390625,True
2016104729,ブラヴァス,Nureyev,2,4x4,SSDS|DDDS,12.5,0.78125,True
2016104729,ブラヴァス,Raise a Native,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2016104729,ブラヴァス,Special,2,5x5,SSDSD|DDDSD,6.25,0.1953125,True
2015101105,トーセンスーリヤ,Cosmah,2,5x5,SSDSD|DSSSD,6.25,0.1953125,True
2015101105,トーセンスーリヤ,Hail to Reason,2,5x5,SSDSS|DSSSS,6.25,0.1953125,True
2015101105,トーセンスーリヤ,Halo,2,4x4,SSDS|DSSS,12.5,0.78125,True
2015101105,トーセンスーリヤ,Northern Dancer,3,5x5x5,SSSSS|DSDSS|DDSSS,9.375,0.390625,True
2013104803,ドゥオーモ,Goofed,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2013104803,ドゥオーモ,Hail to Reason,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2013104803,ドゥオーモ,Lyphard,2,4x4,SDSS|DSSS,12.5,0.78125,True
2013104803,ドゥオーモ,Northern Dancer,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2013104803,ドゥオーモ,Raise a Native,2,5x5,DSDDS|DDSSS,6.25,0.0,False
2013104803,ドゥオーモ,Roberto,2,4x5,DSDS|DDDSS,9.375,0.0,False
2014100063,プレシャスブルー,Northern Dancer,3,4x5x5,SDSSS|DSSS|DDSSS,12.5,0.5859375,True
2017104637,デゼル,Northern Dancer,2,5x5,SDSSS|DSSDS,6.25,0.1953125,True
2017100404,クラヴァシュドール,Northern Dancer,2,5x5,SDDSS|DSSSS,6.25,0.1953125,True
2017100404,クラヴァシュドール,Storm Bird,2,4x5,DSSS|DDSDS,9.375,0.0,False
2017101792,アブレイズ,Halo,2,4x5,SSSS|DDSSS,9.375,0.390625,True
2017101792,アブレイズ,Northern Dancer,2,5x5,SDSSS|DSDSS,6.25,0.1953125,True
2017100720,デアリングタクト,Danzig,2,3x4,DDD|DDDS,18.75,0.0,False
2017100720,デアリングタクト,Hail to Reason,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2017100720,デアリングタクト,Halo,2,4x5,SDSSS|DDSS,9.375,0.390625,True
2017100720,デアリングタクト,Northern Dancer,2,5x5,SDDSS|DDDSS,6.25,0.1953125,True
2017100720,デアリングタクト,Sunday Silence,2,3x4,SDSS|DDS,18.75,1.5625,True
2017100720,デアリングタクト,Wishing Well,2,4x5,SDSSD|DDSD,9.375,0.390625,True
2017102342,スマイルカナ,Danzig,2,3x4,DSD|DSDS,18.75,0.0,False
2017102342,スマイルカナ,Northern Dancer,3,5x5x5,SDSSS|DSDSS|DDSSS,9.375,0.390625,True
2017100437,インターミッション,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2017104973,リリーピュアハート,Northern Dancer,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2017104804,マジックキャッスル,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2017104804,マジックキャッスル,Northern Dancer,2,4x5,SDSSS|DDSS,9.375,0.390625,True
2017106613,ウーマンズハート,Northern Dancer,2,5x5,SDDSS|DDSSS,6.25,0.1953125,True
2017101823,チェーンオブラブ,Halo,2,3x5,SSS|DSSDS,15.625,0.78125,True
2017101823,チェーンオブラブ,Mr. Prospector,2,4x5,DSSS|DDSDS,9.375,0.0,False
2017101823,チェーンオブラブ,Northern Dancer,2,5x5,SDDSS|DDDSS,6.25,0.1953125,True
2017100043,マルターズディオサ,Northern Dancer,3,5x5x5,SDSSS|DSDSS|DDSSS,9.375,0.390625,True
2017100043,マルターズディオサ,Secretariat,2,5x5,SDSDS|DSSDS,6.25,0.1953125,True
2017105485,サンクテュエール,Northern Dancer,2,5x5,SDSSS|DDSSS,6.25,0.1953125,True
2017105485,サンクテュエール,Sir Ivor,2,5x5,SDSDS|DDSDS,6.25,0.1953125,True
2017104753,サトノインプレッサ,Northern Dancer,2,5x5,SDSSS|DSDSS,6.25,0.1953125,True
2016104376,キングオブコージ,Mr. Prospector,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2016104376,キングオブコージ,Northern Dancer,2,4x5,SDSSS|DSSS,9.375,0.390625,True
2016104376,キングオブコージ,Storm Bird,2,4x5,SDSS|DDDSS,9.375,0.390625,True
2015106153,サトノフェイバー,Danzig,2,3x4,DSD|DSDS,18.75,0.0,False
2015106153,サトノフェイバー,Gold Digger,2,5x5,SDSSD|DSSSD,6.25,0.1953125,True
2015106153,サトノフェイバー,Mr. Prospector,2,4x4,SDSS|DSSS,12.5,0.78125,True
2015106153,サトノフェイバー,Raise a Native,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2014101505,ナルハヤ,Cosmah,2,4x5,SSSD|DSDSD,9.375,0.390625,True
2014101505,ナルハヤ,Hail to Reason,2,4x5,SSSS|DSDSS,9.375,0.390625,True
2014101505,ナルハヤ,Halo,4,2x3x3x4,SSS|DS|DSD|DSDS,56.25,10.9375,True
2014101505,ナルハヤ,Northern Dancer,2,5x5,SDSSS|DSSSS,6.25,0.1953125,True
2015104610,リンディーホップ,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
2015104610,リンディーホップ,Northern Dancer,2,4x5,SDDSS|DDSS,9.375,0.390625,True
2015100713,リープフラウミルヒ,Northern Dancer,2,5x5,SDDSS|DDDSS,6.25,0.1953125,True
2015104159,パルクデラモール,Northern Dancer,2,5x5,SDSSS|DSDSS,6.25,0.1953125,True
2015104159,パルクデラモール,Sir Ivor,2,5x5,SDSDS|DSDDS,6.25,0.1953125,True
2016103346,サマーセント,Northern Dancer,3,4x5x5,SSSSS|SDDSS|DDSS,12.5,0.78125,True
2016104426,マルシュロレーヌ,Northern Dancer,3,5x5x5,SDDSS|DSSSS|DDSSS,9.375,0.390625,True
2016104426,マルシュロレーヌ,Northern Taste,2,4x5,SSDDS|SDDS,9.375,0.0,False
2015103627,バイオスパーク,Hail to Reason,2,5x5,SSSSS|DDSSS,6.25,0.1953125,True
2015103627,バイオスパーク,Northern Taste,2,4x5,SSDDS|SDDS,9.375,0.0,False
2016106518,トーラスジェミニ,Almahmoud,2,5x5,DDSDD|DDDDD,6.25,0.0,False
2016106518,トーラスジェミニ,Cosmah,2,4x5,DSSSD|DDDD,9.375,0.0,False
2016106518,トーラスジェミニ,Native Dancer,2,5x5,SSSSS|DDSDS,6.25,0.1953125,True
2016106518,トーラスジェミニ,Northern Dancer,2,3x5,SSDSS|DDS,15.625,0.78125,True
2016102929,ショウナンバルディ,Bletchingly,2,5x5,DSDSS|DDDSS,6.25,0.0,False
2016102929,ショウナンバルディ,Northern Dancer,2,5x5,SSDSS|DSSSS,6.25,0.1953125,True
2016105198,ランブリングアレー,Hail to Reason,2,4x5,SSSS|DSSSS,9.375,0.390625,True
